PeriodStart,PeriodEnd,Period,AirTemp,AlbedoDaily,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith
2020-02-12 11:00:00+00:00,2020-02-12T12:00:00Z,PT60M,19.7,0.13,-93,58.3,18.7,254,0,0,254,248,254,44.2,93.9,910.7,43,0.9,53
2020-02-12 12:00:00+00:00,2020-02-12T13:00:00Z,PT60M,20.4,0.13,-88,54.2,19.1,371,0,0,371,362,371,44.5,92.5,910.8,35,1.4,38
2020-02-12 13:00:00+00:00,2020-02-12T14:00:00Z,PT60M,21.2,0.13,-80,56.7,19.3,418,0,0,418,408,418,44.8,89.2,910.8,18,1.9,24
2020-02-12 14:00:00+00:00,2020-02-12T15:00:00Z,PT60M,21.8,0.13,-56,57.3,19.5,447,0,0,447,437,447,44.7,86.8,910.3,17,2.2,11
2020-02-12 15:00:00+00:00,2020-02-12T16:00:00Z,PT60M,22.1,0.13,34,45.6,19.5,569,9,9,578,565,578,43.6,85.2,909.7,21,2.2,8
2020-02-12 16:00:00+00:00,2020-02-12T17:00:00Z,PT60M,23.4,0.13,75,39.5,19.6,580,26,25,605,591,607,42.4,79.2,908.9,27,2.2,20
2020-02-12 17:00:00+00:00,2020-02-12T18:00:00Z,PT60M,24.3,0.13,86,51.3,19.5,425,0,0,425,415,425,42.2,74.6,908.1,33,2.4,34
2020-02-12 18:00:00+00:00,2020-02-12T19:00:00Z,PT60M,24.2,0.13,91,77.9,19.6,143,0,0,143,140,143,42.5,75.3,907.5,42,2.5,48
2020-02-12 19:00:00+00:00,2020-02-12T20:00:00Z,PT60M,23.7,0.13,96,38.7,19.7,260,17,8,268,261,281,43.1,78.6,907.2,54,2.4,62
2020-02-12 20:00:00+00:00,2020-02-12T21:00:00Z,PT60M,22.6,0.13,100,37.0,19.4,116,4,1,117,113,118,43.7,82.2,907.4,63,2.0,76
2020-02-12 21:00:00+00:00,2020-02-12T22:00:00Z,PT60M,21.5,0.13,105,35.9,18.5,13,1,0,13,12,13,44.0,83.3,908.0,59,1.9,90
2020-02-12 22:00:00+00:00,2020-02-12T23:00:00Z,PT60M,20.8,0.13,111,55.7,18.0,0,0,0,0,0,0,43.7,83.8,908.6,56,2.1,103
2020-02-12 23:00:00+00:00,2020-02-13T00:00:00Z,PT60M,20.5,0.13,118,61.8,18.0,0,0,0,0,0,0,43.2,85.6,909.0,54,2.4,116
2020-02-13 00:00:00+00:00,2020-02-13T01:00:00Z,PT60M,20.2,0.13,128,46.9,17.9,0,0,0,0,0,0,43.4,86.9,909.5,44,2.2,128
2020-02-13 01:00:00+00:00,2020-02-13T02:00:00Z,PT60M,19.8,0.13,142,46.0,17.7,0,0,0,0,0,0,43.2,87.7,909.6,26,2.1,138
2020-02-13 02:00:00+00:00,2020-02-13T03:00:00Z,PT60M,19.5,0.13,163,46.3,17.5,0,0,0,0,0,0,42.5,88.5,909.6,15,1.9,145
2020-02-13 03:00:00+00:00,2020-02-13T04:00:00Z,PT60M,19.4,0.13,-171,45.7,17.3,0,0,0,0,0,0,41.6,88.2,909.6,6,1.5,146
2020-02-13 04:00:00+00:00,2020-02-13T05:00:00Z,PT60M,19.4,0.13,-148,44.5,17.1,0,0,0,0,0,0,40.8,86.8,909.5,349,1.6,141
2020-02-13 05:00:00+00:00,2020-02-13T06:00:00Z,PT60M,19.2,0.13,-132,46.5,17.0,0,0,0,0,0,0,40.9,86.8,909.0,334,1.5,132
2020-02-13 06:00:00+00:00,2020-02-13T07:00:00Z,PT60M,19.2,0.13,-121,62.9,16.9,0,0,0,0,0,0,40.7,86.8,908.5,341,0.7,120
2020-02-13 07:00:00+00:00,2020-02-13T08:00:00Z,PT60M,19.2,0.13,-113,68.1,16.7,0,0,0,0,0,0,39.4,85.4,908.2,40,0.8,108
2020-02-13 08:00:00+00:00,2020-02-13T09:00:00Z,PT60M,19.0,0.13,-106,72.9,16.6,1,0,0,1,1,1,38.3,85.7,908.4,51,1.1,94
2020-02-13 09:00:00+00:00,2020-02-13T10:00:00Z,PT60M,19.5,0.13,-101,57.7,17.0,47,0,0,47,46,47,38.1,85.2,909.1,67,0.8,81
2020-02-13 10:00:00+00:00,2020-02-13T11:00:00Z,PT60M,20.6,0.13,-97,48.4,17.6,187,10,5,192,187,200,38.6,82.7,909.8,63,0.4,67
2020-02-13 11:00:00+00:00,2020-02-13T12:00:00Z,PT60M,20.8,0.13,-92,64.2,17.4,205,0,0,205,200,205,39.6,80.6,910.2,250,0.2,53
2020-02-13 12:00:00+00:00,2020-02-13T13:00:00Z,PT60M,20.7,0.13,-87,65.4,17.3,282,0,0,282,275,282,40.5,80.7,910.4,244,0.6,39
2020-02-13 13:00:00+00:00,2020-02-13T14:00:00Z,PT60M,20.7,0.13,-79,90.6,17.5,91,0,0,91,89,91,40.1,82.2,910.5,232,0.2,25
2020-02-13 14:00:00+00:00,2020-02-13T15:00:00Z,PT60M,21.6,0.13,-55,95.0,17.4,53,0,0,53,52,53,38.5,77.2,910.2,180,0.1,12
2020-02-13 15:00:00+00:00,2020-02-13T16:00:00Z,PT60M,24.3,0.13,33,93.3,17.4,72,0,0,72,70,72,37.9,65.3,909.4,342,0.5,9
2020-02-13 16:00:00+00:00,2020-02-13T17:00:00Z,PT60M,25.8,0.13,75,86.7,17.3,126,4,3,130,127,130,38.4,59.6,908.6,339,1.0,20
2020-02-13 17:00:00+00:00,2020-02-13T18:00:00Z,PT60M,25.9,0.13,85,24.8,17.4,431,268,224,655,638,714,39.1,59.4,908.4,358,1.1,34
2020-02-13 18:00:00+00:00,2020-02-13T19:00:00Z,PT60M,25.6,0.13,91,38.9,17.4,356,83,54,410,398,450,40.2,60.6,908.1,349,1.4,48
2020-02-13 19:00:00+00:00,2020-02-13T20:00:00Z,PT60M,24.6,0.13,95,53.0,18.0,207,25,13,220,214,237,40.6,66.6,907.6,334,1.4,62
2020-02-13 20:00:00+00:00,2020-02-13T21:00:00Z,PT60M,23.3,0.13,100,64.9,18.5,62,0,0,62,60,62,40.0,74.3,907.7,342,0.9,76
2020-02-13 21:00:00+00:00,2020-02-13T22:00:00Z,PT60M,21.8,0.13,105,29.1,18.0,11,0,0,11,11,11,39.3,78.8,908.3,25,0.7,90
2020-02-13 22:00:00+00:00,2020-02-13T23:00:00Z,PT60M,20.7,0.13,110,32.0,17.5,0,0,0,0,0,0,38.8,81.9,909.0,61,1.1,103
2020-02-13 23:00:00+00:00,2020-02-14T00:00:00Z,PT60M,20.0,0.13,118,31.2,17.3,0,0,0,0,0,0,37.7,84.5,909.5,80,1.4,116
2020-02-14 00:00:00+00:00,2020-02-14T01:00:00Z,PT60M,19.4,0.13,128,31.0,17.1,0,0,0,0,0,0,36.4,86.6,909.9,90,1.4,128
2020-02-14 01:00:00+00:00,2020-02-14T02:00:00Z,PT60M,19.0,0.13,142,31.0,17.1,0,0,0,0,0,0,36.0,88.5,910.2,92,1.5,138
2020-02-14 02:00:00+00:00,2020-02-14T03:00:00Z,PT60M,18.7,0.13,163,28.9,17.0,0,0,0,0,0,0,35.8,89.9,910.2,94,1.5,145
2020-02-14 03:00:00+00:00,2020-02-14T04:00:00Z,PT60M,18.4,0.12,-171,0.7,16.8,0,0,0,0,0,0,35.2,90.4,910.0,96,1.5,146
2020-02-14 04:00:00+00:00,2020-02-14T05:00:00Z,PT60M,18.1,0.12,-148,0.0,16.6,0,0,0,0,0,0,34.3,90.7,909.7,96,1.4,141
2020-02-14 05:00:00+00:00,2020-02-14T06:00:00Z,PT60M,17.9,0.12,-132,0.0,16.5,0,0,0,0,0,0,33.8,91.5,909.3,92,1.4,132
2020-02-14 06:00:00+00:00,2020-02-14T07:00:00Z,PT60M,17.7,0.12,-120,0.0,16.6,0,0,0,0,0,0,33.5,92.7,908.9,90,1.4,120
2020-02-14 07:00:00+00:00,2020-02-14T08:00:00Z,PT60M,17.6,0.12,-112,0.0,16.5,0,0,0,0,0,0,33.2,93.3,908.9,94,1.4,108
2020-02-14 08:00:00+00:00,2020-02-14T09:00:00Z,PT60M,17.6,0.12,-106,0.3,16.6,2,4,0,2,2,2,32.9,93.6,909.2,103,1.3,94
2020-02-14 09:00:00+00:00,2020-02-14T10:00:00Z,PT60M,18.4,0.12,-101,10.9,17.1,51,283,63,114,92,277,32.5,91.8,909.9,108,1.3,81
2020-02-14 10:00:00+00:00,2020-02-14T11:00:00Z,PT60M,20.3,0.12,-97,0.0,17.8,73,737,293,366,320,857,31.8,85.8,910.6,96,1.3,67
2020-02-14 11:00:00+00:00,2020-02-14T12:00:00Z,PT60M,22.5,0.12,-92,3.0,18.3,133,764,456,589,553,938,31.7,77.1,910.7,67,1.6,53
2020-02-14 12:00:00+00:00,2020-02-14T13:00:00Z,PT60M,24.5,0.12,-87,0.3,18.4,123,884,689,812,783,1028,32.0,68.8,910.5,35,1.8,39
2020-02-14 13:00:00+00:00,2020-02-14T14:00:00Z,PT60M,25.7,0.12,-78,0.1,18.4,127,928,841,969,947,1061,32.1,63.9,910.1,7,2.1,25
2020-02-14 14:00:00+00:00,2020-02-14T15:00:00Z,PT60M,26.7,0.12,-53,26.5,18.5,410,377,365,775,760,787,32.3,60.9,909.5,351,2.2,12
2020-02-14 15:00:00+00:00,2020-02-14T16:00:00Z,PT60M,27.2,0.12,32,18.8,18.9,362,512,507,868,854,871,32.8,60.5,909.0,336,2.2,9
2020-02-14 16:00:00+00:00,2020-02-14T17:00:00Z,PT60M,27.3,0.12,74,39.2,19.5,460,161,149,609,596,623,34.0,62.5,908.5,317,1.9,20
2020-02-14 17:00:00+00:00,2020-02-14T18:00:00Z,PT60M,27.0,0.12,84,38.9,19.7,393,169,140,533,520,572,34.2,64.4,908.3,302,1.5,34
2020-02-14 18:00:00+00:00,2020-02-14T19:00:00Z,PT60M,26.2,0.12,90,54.1,19.8,278,57,40,319,310,342,34.0,67.5,907.9,286,1.1,48
2020-02-14 19:00:00+00:00,2020-02-14T20:00:00Z,PT60M,25.6,0.12,95,47.7,19.9,198,58,27,224,216,267,34.5,71.0,907.5,245,0.5,62
2020-02-14 20:00:00+00:00,2020-02-14T21:00:00Z,PT60M,24.5,0.12,99,51.7,19.8,83,31,9,92,88,119,34.5,75.4,907.8,118,0.5,76
2020-02-14 21:00:00+00:00,2020-02-14T22:00:00Z,PT60M,22.7,0.12,104,8.2,19.1,10,15,1,11,9,9,34.1,80.4,908.3,90,1.2,90
2020-02-14 22:00:00+00:00,2020-02-14T23:00:00Z,PT60M,21.3,0.12,110,0.0,18.4,0,0,0,0,0,0,33.7,83.6,909.0,85,1.6,104
2020-02-14 23:00:00+00:00,2020-02-15T00:00:00Z,PT60M,20.7,0.12,117,0.0,17.9,0,0,0,0,0,0,32.7,84.0,909.8,93,2.1,117
2020-02-15 00:00:00+00:00,2020-02-15T01:00:00Z,PT60M,20.1,0.12,127,0.0,17.3,0,0,0,0,0,0,31.9,84.2,910.1,101,2.1,129
2020-02-15 01:00:00+00:00,2020-02-15T02:00:00Z,PT60M,19.6,0.12,142,0.0,17.1,0,0,0,0,0,0,31.7,85.2,910.3,106,1.7,139
2020-02-15 02:00:00+00:00,2020-02-15T03:00:00Z,PT60M,19.4,0.12,163,0.0,16.9,0,0,0,0,0,0,31.7,85.7,910.2,108,1.6,145
2020-02-15 03:00:00+00:00,2020-02-15T04:00:00Z,PT60M,19.1,0.12,-171,0.0,16.8,0,0,0,0,0,0,31.2,86.5,909.8,105,1.6,146
2020-02-15 04:00:00+00:00,2020-02-15T05:00:00Z,PT60M,18.8,0.12,-148,0.0,16.7,0,0,0,0,0,0,30.5,87.6,909.4,98,1.5,141
2020-02-15 05:00:00+00:00,2020-02-15T06:00:00Z,PT60M,18.5,0.12,-131,0.0,16.6,0,0,0,0,0,0,30.1,88.4,909.2,98,1.4,132
2020-02-15 06:00:00+00:00,2020-02-15T07:00:00Z,PT60M,18.3,0.12,-120,0.0,16.5,0,0,0,0,0,0,29.5,89.0,909.1,101,1.3,121
2020-02-15 07:00:00+00:00,2020-02-15T08:00:00Z,PT60M,18.2,0.12,-112,0.0,16.5,0,0,0,0,0,0,28.9,89.8,909.0,94,1.4,108
2020-02-15 08:00:00+00:00,2020-02-15T09:00:00Z,PT60M,18.0,0.12,-106,0.0,16.5,1,5,0,2,1,1,28.2,90.7,908.9,94,1.4,95
2020-02-15 09:00:00+00:00,2020-02-15T10:00:00Z,PT60M,18.7,0.12,-101,8.2,16.9,50,304,64,114,89,272,28.0,89.2,909.4,99,1.3,81
2020-02-15 10:00:00+00:00,2020-02-15T11:00:00Z,PT60M,20.6,0.12,-96,0.0,17.9,75,735,291,366,322,859,28.2,84.2,910.2,88,1.5,67
2020-02-15 11:00:00+00:00,2020-02-15T12:00:00Z,PT60M,23.0,0.12,-92,0.0,18.7,91,862,521,612,575,990,29.1,76.4,910.7,68,1.7,53
2020-02-15 12:00:00+00:00,2020-02-15T13:00:00Z,PT60M,25.4,0.12,-86,0.0,18.9,101,926,721,822,795,1046,30.4,67.2,910.9,46,1.7,39
2020-02-15 13:00:00+00:00,2020-02-15T14:00:00Z,PT60M,27.0,0.12,-77,3.1,18.6,157,873,790,947,928,1035,30.8,60.1,910.4,27,2.0,25
2020-02-15 14:00:00+00:00,2020-02-15T15:00:00Z,PT60M,27.9,0.12,-52,16.8,18.4,378,520,510,887,873,896,31.4,56.3,909.4,18,2.1,12
2020-02-15 15:00:00+00:00,2020-02-15T16:00:00Z,PT60M,28.2,0.12,31,12.3,18.5,317,634,624,941,926,947,32.3,55.7,908.5,18,2.3,9
2020-02-15 16:00:00+00:00,2020-02-15T17:00:00Z,PT60M,28.1,0.12,73,3.5,19.1,182,847,792,974,957,1032,33.4,58.0,907.9,21,2.5,20
2020-02-15 17:00:00+00:00,2020-02-15T18:00:00Z,PT60M,27.7,0.12,84,6.8,19.1,216,722,600,816,795,958,34.8,59.7,908.0,15,2.3,34
2020-02-15 18:00:00+00:00,2020-02-15T19:00:00Z,PT60M,27.3,0.12,90,35.6,19.2,364,110,70,435,422,486,35.9,61.1,907.9,13,1.6,48
